RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
12,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/Service.java,30,30,30.0,30,0,0.0,0,30,30.0,30,30,30.0,30,1,0,1,NO
12,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ServiceRequest.java,71,71,71.0,71,0,0.0,0,71,71.0,71,71,71.0,71,1,0,1,NO
12,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ServiceResponse.java,57,57,57.0,57,0,0.0,0,57,57.0,57,57,57.0,57,1,0,1,NO
12,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/package-info.java,20,20,20.0,20,0,0.0,0,20,20.0,20,20,20.0,20,1,0,1,NO
12,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterAbstractHandler.java,89,89,89.0,89,0,0.0,0,89,89.0,89,89,89.0,89,1,0,1,NO
12,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterHandlerFactory.java,60,60,60.0,60,0,0.0,0,60,60.0,60,60,60.0,60,1,0,1,NO
12,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/TwitterHttpServer.java,102,102,102.0,102,0,0.0,0,102,102.0,102,102,102.0,102,1,0,1,NO
12,bookkeeper-http/twitter-http-server/src/main/java/org/apache/bookkeeper/http/twitter/package-info.java,20,20,20.0,20,0,0.0,0,20,20.0,20,20,20.0,20,1,0,1,NO
12,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxAbstractHandler.java,93,93,93.0,93,0,0.0,0,93,93.0,93,93,93.0,93,1,0,1,NO
12,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHandlerFactory.java,59,59,59.0,59,0,0.0,0,59,59.0,59,59,59.0,59,1,0,1,NO
12,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/VertxHttpServer.java,111,111,111.0,111,0,0.0,0,111,111.0,111,111,111.0,111,1,0,1,NO
12,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/package-info.java,20,20,20.0,20,0,0.0,0,20,20.0,20,20,20.0,20,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthCallbacks.java,31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthProviderFactoryFactory.java,109,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/AuthToken.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookKeeperPrincipal.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/BookieAuthProvider.java,99,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/ClientAuthProvider.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/auth/package-info.java,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookKeeperServerStats.java,137,2,2.0,2,0,0.0,0,2,2.0,2,2,2.0,2,1,1,1,YES
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1699,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,2582,1,1.0,1,2,2.0,2,3,3.0,3,1,1.0,1,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,55,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,204,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,59,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,102,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CacheCallback.java,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSourceList.java,114,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java,60,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,512,6,6.0,6,6,6.0,6,12,12.0,12,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,87,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKeyValue.java,130,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLocation.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java,101,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,1185,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryMemTable.java,455,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,518,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,382,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,49,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,585,3,3.0,3,4,4.0,4,7,7.0,7,1,1.0,1,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,73,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,633,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,681,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,470,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,1015,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,278,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LastAddConfirmedUpdateNotification.java,36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,172,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,86,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,162,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,415,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsMonitor.java,200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,264,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,166,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorageFactory.java,38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LocalBookieEnsemblePlacementPolicy.java,117,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyBookie.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,233,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ShortReadException.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,239,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListFlusher.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java,208,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,189,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/package-info.java,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,262,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,489,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,1418,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1376,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieInfoReader.java,438,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,197,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultSpeculativeRequestExecutionPolicy.java,108,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,237,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,119,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,334,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ExplicitLacFlushPolicy.java,161,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ITopologyAwareEnsemblePlacementPolicy.java,136,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,281,8,8.0,8,8,8.0,8,16,16.0,16,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,203,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,97,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,107,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,148,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,462,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1856,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandleAdv.java,245,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,634,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,214,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,259,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ListenerBasedPendingReadOp.java,90,24,24.0,24,4,4.0,4,28,28.0,28,20,20.0,20,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,93,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,337,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,149,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,611,29,29.0,29,3,3.0,3,32,32.0,32,26,26.0,26,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,115,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,193,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1,1,YES
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,815,148,148.0,148,37,37.0,37,185,185.0,185,111,111.0,111,1,1,1,YES
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,591,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,141,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,179,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,606,8,8.0,8,4,4.0,4,12,12.0,12,4,4.0,4,1,1,1,YES
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,141,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutionPolicy.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutor.java,42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SynchCallbackUtils.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,471,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,106,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java,250,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/WeightedRandomSelection.java,162,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/package-info.java,24,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/InterfaceAudience.java,56,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/InterfaceStability.java,51,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/package-info.java,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/common/package-info.java,24,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,488,18,9.0,14,22,11.0,14,40,20.0,22,16,8.0,10,2,0,2,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,1624,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,2307,58,58.0,58,9,9.0,9,67,67.0,67,49,49.0,49,1,0,1,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/CacheableFeatureProvider.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/Feature.java,50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FeatureProvider.java,44,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FixedValueFeature.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeature.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeatureProvider.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
